Inverted Pendulum (Datalogger K)

Sampling interval = 2.5mS
Logging time (s) = 5
Zoomlevel = 10

Inverted state of displayed channels:
CD False
CP False
CV False
PP False
PV False
_____________________________________________

Time,CD,CP,CV,PP,PV
1.2575,2530,2269,1771,2336,2337
1.2600,2530,2271,1785,2338,2304
1.2625,2530,2273,1799,2340,2272
1.2650,2530,2276,1811,2341,2237
1.2675,2530,2279,1826,2344,2210
1.2700,2530,2283,1839,2345,2176
1.2725,2529,2285,1852,2346,2137
1.2750,2529,2287,1867,2347,2098
1.2775,2529,2290,1884,2346,2057
1.2800,2530,2293,1896,2346,2017
1.2825,2530,2295,1913,2345,1971
1.2850,2529,2297,1927,2343,1929
1.2875,2530,2299,1944,2342,1888
1.2900,2530,2300,1957,2339,1845
1.2925,2529,2301,1972,2337,1805
1.2950,2529,2303,1987,2335,1765
1.2975,2529,2304,2001,2332,1723
1.3000,2529,2305,2017,2324,1684
1.3025,2529,2306,2026,2320,1645
1.3050,2529,2307,2042,2314,1605
1.3075,2530,2307,2056,2308,1568
1.3100,2530,2307,2072,2301,1532
1.3125,2530,2308,2086,2295,1501
1.3150,2529,2307,2097,2288,1465
1.3175,2530,2307,2108,2281,1434
1.3200,2530,2306,2118,2273,1401
1.3225,2530,2306,2128,2268,1376
1.3250,2530,2304,2143,2257,1343
1.3275,2530,2303,2147,2247,1319
1.3300,2530,2302,2156,2237,1294
1.3325,2529,2301,2162,2229,1271
1.3350,2530,2301,2168,2218,1250
1.3375,2529,2299,2176,2210,1229
1.3400,2530,2298,2181,2199,1210
1.3425,2529,2297,2187,2188,1193
1.3450,2529,2295,2190,2177,1179
1.3475,2529,2293,2191,2167,1163
1.3500,2529,2292,2196,2157,1151
1.3525,2529,2291,2199,2145,1141
1.3550,2529,2289,2200,2134,1131
1.3575,2529,2286,2201,2121,1124
1.3600,2529,2285,2201,2110,1121
1.3625,2530,2284,2201,2098,1119
1.3650,2529,2281,2199,2088,1117
1.3675,2530,2280,2196,2079,1118
1.3700,2530,2278,2192,2063,1119
1.3725,2529,2275,2188,2052,1121
1.3750,2529,2274,2185,2042,1127
1.3775,2530,2274,2178,2030,1136
1.3800,2529,2272,2174,2020,1147
1.3825,2530,2271,2167,2012,1158
1.3850,2530,2271,2158,1997,1172
1.3875,2529,2270,2152,1987,1188
1.3900,2529,2268,2144,1976,1205
1.3925,2530,2266,2133,1967,1226
1.3950,2529,2263,2123,1957,1249
