Group numbers,Specimen material,Test type
"","",""

Results Table 1
,Group numbers,Specimen material,Test type
"1","17","polystyrene","compression"

Results Table 2



Time,Displacement,Force
(s),(mm),(N)
"243.30000","8.28520","341.37216"
"243.40000","8.28830","341.47855"
"243.50000","8.29227","341.76816"
"243.60000","8.29521","342.05124"
"243.70000","8.29832","342.15674"
"243.80000","8.30229","342.44293"
"243.90000","8.30523","342.52570"
"244.00000","8.30839","342.51205"
"244.10000","8.31214","342.67862"
"244.20000","8.31525","343.01031"
"244.30000","8.31841","343.24686"
"244.40000","8.32205","343.39929"
"244.50000","8.32521","343.68091"
"244.60000","8.32843","343.51074"
"244.70000","8.33202","343.66586"
"244.80000","8.33529","344.18762"
"244.90000","8.33850","344.12817"
"245.00000","8.34198","344.02319"
"245.10000","8.34530","344.47189"
"245.20000","8.34846","344.58588"
"245.30000","8.35189","344.67365"
"245.40000","8.35532","344.94278"
"245.50000","8.35854","345.12704"
"245.60000","8.36191","345.13586"
"245.70000","8.36529","345.48300"
"245.80000","8.36855","345.50174"
"245.90000","8.37182","345.56073"
"246.00000","8.37536","346.08707"
"246.10000","8.37857","345.95023"
"246.20000","8.38184","346.17764"
"246.30000","8.38538","346.63535"
"246.40000","8.38859","346.49246"
"246.50000","8.39175","346.55481"
"246.60000","8.39545","347.11551"
"246.70000","8.39861","347.30188"
"246.80000","8.40171","347.08826"
"246.90000","8.40547","347.55838"
"247.00000","8.40862","347.66602"
"247.10000","8.41168","347.63766"
"247.20000","8.41553","348.25919"
"247.30000","8.41854","348.11807"
"247.40000","8.42164","348.22702"
"247.50000","8.42561","348.62531"
"247.60000","8.42855","348.70074"
"247.70000","8.43161","348.75214"
"247.80000","8.43563","349.30737"
"247.90000","8.43857","349.28906"
"248.00000","8.44168","349.44333"
"248.10000","8.44559","349.92346"
"248.20000","8.44854","349.99323"
"248.30000","8.45164","349.86172"
"248.40000","8.45561","350.28775"
"248.50000","8.45855","350.35257"
"248.60000","8.46166","350.55905"
"248.70000","8.46557","350.84097"
"248.80000","8.46857","350.90121"
"248.90000","8.47168","351.10941"
"249.00000","8.47554","351.43161"
"249.10000","8.47859","351.56500"
"249.20000","8.48170","351.66080"
"249.30000","8.48550","351.71744"
"249.40000","8.48861","351.94324"
"249.50000","8.49177","352.11484"
"249.60000","8.49546","352.47488"
"249.70000","8.49857","352.54254"
"249.80000","8.50179","352.65887"
"249.90000","8.50537","352.65671"
"250.00000","8.50859","352.95050"
"250.10000","8.51180","353.02896"
"250.20000","8.51529","353.06354"
"250.30000","8.51861","353.33521"
"250.40000","8.52188","353.33441"
"250.50000","8.52525","353.61240"
"250.60000","8.52868","353.95935"
"250.70000","8.53189","353.74738"
"250.80000","8.53516","353.99615"
"250.90000","8.53870","354.36374"
"251.00000","8.54191","354.48972"
"251.10000","8.54507","354.25845"
"251.20000","8.54877","355.10339"
"251.30000","8.55193","354.76035"
"251.40000","8.55504","355.28146"
"251.50000","8.55884","355.49829"
"251.60000","8.56189","355.60706"
"251.70000","8.56505","355.49191"
"251.80000","8.56880","355.88815"
"251.90000","8.57191","355.94800"
"252.00000","8.57502","356.01144"
"252.10000","8.57888","356.70078"
"252.20000","8.58187","356.67758"
"252.30000","8.58498","356.76971"
"252.40000","8.58889","356.99023"
"252.50000","8.59189","357.06628"
"252.60000","8.59500","357.15857"
"252.70000","8.59891","357.58945"
"252.80000","8.60191","357.51828"
"252.90000","8.60496","357.67273"
"253.00000","8.60888","357.75821"
"253.10000","8.61193","357.97638"
"253.20000","8.61498","358.11185"
"253.30000","8.61895","358.43182"
"253.40000","8.62189","358.59207"
"253.50000","8.62500","358.47565"
"253.60000","8.62891","358.79773"
"253.70000","8.63191","358.97388"
"253.80000","8.63496","359.07892"
"253.90000","8.63888","359.43576"
"254.00000","8.64187","359.36951"
"254.10000","8.64504","359.62268"
"254.20000","8.64889","359.93405"
"254.30000","8.65189","359.92722"
"254.40000","8.65505","360.14630"
"254.50000","8.65880","360.24048"
"254.60000","8.66186","360.49551"
"254.70000","8.66512","360.71823"
"254.80000","8.66877","360.86215"
"254.90000","8.67188","361.14456"
"255.00000","8.67514","361.12057"
"255.10000","8.67862","361.51437"
"255.20000","8.68195","361.56729"
"255.30000","8.68516","361.72055"
"255.40000","8.68859","362.06519"
"255.50000","8.69202","362.22238"
"255.60000","8.69518","362.31949"
"255.70000","8.69850","362.30652"
"255.80000","8.70204","362.86530"
"255.90000","8.70520","362.92093"
"256.00000","8.70852","362.97702"
"256.10000","8.71205","363.35321"
"256.20000","8.71521","363.29626"
"256.30000","8.71848","363.48868"
"256.40000","8.72207","363.88812"
"256.50000","8.72523","364.08942"
"256.60000","8.72839","364.03967"
"256.70000","8.73214","364.48688"
"256.80000","8.73525","364.50159"
"256.90000","8.73836","364.41199"
"257.00000","8.74216","364.98151"
"257.10000","8.74527","365.06735"
"257.20000","8.74832","365.08475"
"257.30000","8.75223","365.57458"
"257.40000","8.75529","365.54007"
"257.50000","8.75829","365.58887"
"257.60000","8.76230","366.01840"
"257.70000","8.76525","366.16153"
"257.80000","8.76830","366.20911"
"257.90000","8.77232","366.54834"
"258.00000","8.77521","366.84393"
"258.10000","8.77832","366.79721"
"258.20000","8.78229","366.94534"
"258.30000","8.78523","367.09024"
"258.40000","8.78834","367.20370"
"258.50000","8.79225","367.58267"
"258.60000","8.79520","367.78348"
"258.70000","8.79836","367.98352"
"258.80000","8.80221","368.31403"
"258.90000","8.80521","368.35928"
"259.00000","8.80838","368.57520"
"259.10000","8.81218","368.85297"
"259.20000","8.81523","368.89017"
"259.30000","8.81839","368.99704"
"259.40000","8.82209","369.35464"
"259.50000","8.82525","369.63846"
"259.60000","8.82846","369.69055"
"259.70000","8.83205","369.70346"
"259.80000","8.83527","369.87155"
"259.90000","8.83843","370.34454"
"260.00000","8.84202","370.33673"
"260.10000","8.84528","370.50735"
"260.20000","8.84845","370.57501"
"260.30000","8.85198","370.71439"
"260.40000","8.85530","371.11063"
"260.50000","8.85852","371.29611"
"260.60000","8.86189","371.09033"
"260.70000","8.86532","371.66095"
"260.80000","8.86854","371.80576"
"260.90000","8.87191","372.04590"
"261.00000","8.87534","372.19925"
"261.10000","8.87855","372.35126"
"261.20000","8.88182","372.45312"
"261.30000","8.88541","372.94391"
"261.40000","8.88857","372.85516"
"261.50000","8.89179","373.21014"
"261.60000","8.89543","373.53537"
"261.70000","8.89864","373.69330"
"261.80000","8.90170","373.78638"
"261.90000","8.90550","374.11838"
"262.00000","8.90861","374.26172"
"262.10000","8.91166","374.26419"
"262.20000","8.91557","374.82230"
"262.30000","8.91857","374.82645"
"262.40000","8.92163","375.09357"
"262.50000","8.92564","375.56549"
"262.60000","8.92854","375.53326"
"262.70000","8.93164","375.62445"
"262.80000","8.93561","376.09705"
"262.90000","8.93855","376.38983"
"263.00000","8.94166","376.32245"
"263.10000","8.94563","376.70053"
"263.20000","8.94852","376.73404"
"263.30000","8.95168","376.81592"
"263.40000","8.95559","377.38492"
"263.50000","8.95854","377.39935"
"263.60000","8.96170","377.57108"
"263.70000","8.96555","377.76678"
"263.80000","8.96855","378.04422"
"263.90000","8.97171","378.10645"
"264.00000","8.97552","378.40701"
"264.10000","8.97857","378.68570"
"264.20000","8.98173","378.93237"
"264.30000","8.98548","379.03687"
"264.40000","8.98859","379.40970"
"264.50000","8.99175","379.64386"
"264.60000","8.99539","379.49619"
"264.70000","8.99861","380.02179"
"264.80000","9.00177","380.23050"
"264.90000","9.00536","380.11337"
"265.00000","9.00863","380.59195"
"265.10000","9.01184","380.82236"
"265.20000","9.01532","381.14746"
"265.30000","9.01859","381.32230"
"265.40000","9.02186","381.35507"
"265.50000","9.02529","381.56659"
"265.60000","9.02866","382.00620"
"265.70000","9.03187","382.12259"
"265.80000","9.03520","382.26816"
"265.90000","9.03868","382.75726"
"266.00000","9.04189","382.88376"
"266.10000","9.04511","382.98898"
"266.20000","9.04875","383.24890"
"266.30000","9.05191","383.37894"
"266.40000","9.05513","383.52234"
"266.50000","9.05882","383.99783"
"266.60000","9.06187","384.17404"
"266.70000","9.06504","384.28030"
"266.80000","9.06879","384.69894"
"266.90000","9.07189","384.66449"
"267.00000","9.07500","384.81613"
"267.10000","9.07886","385.27875"
"267.20000","9.08191","385.50104"
"267.30000","9.08502","385.62241"
"267.40000","9.08887","385.96722"
"267.50000","9.09188","386.12909"
"267.60000","9.09498","386.27737"
"267.70000","9.09889","386.77390"
"267.80000","9.10195","386.77173"
"267.90000","9.10495","386.82025"
"268.00000","9.10891","387.46628"
"268.10000","9.11196","387.46967"
"268.20000","9.11496","387.86438"
"268.30000","9.11893","387.91705"
"268.40000","9.12193","388.19867"
"268.50000","9.12498","388.34839"
"268.60000","9.12889","388.58664"
"268.70000","9.13189","388.98761"
"268.80000","9.13500","389.15717"
"268.90000","9.13891","389.39926"
"269.00000","9.14186","389.66949"
"269.10000","9.14502","389.89352"
"269.20000","9.14888","390.21985"
"269.30000","9.15188","390.33136"
"269.40000","9.15509","390.45209"
"269.50000","9.15879","390.84579"
"269.60000","9.16189","390.89359"
"269.70000","9.16516","391.33020"
"269.80000","9.16870","391.33521"
"269.90000","9.17191","391.70615"
"270.00000","9.17513","391.89117"
"270.10000","9.17855","392.25732"
"270.20000","9.18198","392.40799"
"270.30000","9.18520","392.67111"
"270.40000","9.18857","392.99771"
"270.50000","9.19200","393.52652"
"270.60000","9.19521","393.41324"
"270.70000","9.19848","393.62216"
"270.80000","9.20207","394.02020"
"270.90000","9.20523","394.12442"
"271.00000","9.20845","394.37292"
"271.10000","9.21204","394.75616"
"271.20000","9.21520","394.84354"
"271.30000","9.21846","394.95538"
"271.40000","9.22205","395.59964"
"271.50000","9.22521","395.71759"
"271.60000","9.22837","395.68793"
"271.70000","9.23213","396.26450"
"271.80000","9.23523","396.41675"
"271.90000","9.23839","396.47906"
"272.00000","9.24214","396.89987"
"272.10000","9.24525","396.98563"
"272.20000","9.24836","397.31442"
"272.30000","9.25216","397.59207"
"272.40000","9.25527","397.75171"
"272.50000","9.25832","397.91998"
"272.60000","9.26223","398.21255"
"272.70000","9.26523","398.67447"
"272.80000","9.26829","398.44955"
"272.90000","9.27230","399.05731"
"273.00000","9.27525","399.14575"
"273.10000","9.27830","399.21707"
"273.20000","9.28227","399.57980"
"273.30000","9.28521","399.90402"
"273.40000","9.28832","399.98770"
"273.50000","9.29229","400.30176"
"273.60000","9.29523","400.52313"
"273.70000","9.29834","400.52167"
"273.80000","9.30220","401.15979"
"273.90000","9.30520","401.33334"
"274.00000","9.30836","401.35495"
"274.10000","9.31221","401.74615"
"274.20000","9.31521","401.95636"
"274.30000","9.31837","401.97250"
"274.40000","9.32213","402.37762"
"274.50000","9.32529","402.63583"
"274.60000","9.32845","402.90356"
"274.70000","9.33209","403.10349"
"274.80000","9.33525","403.38516"
"274.90000","9.33846","403.58142"
"275.00000","9.34200","403.72491"
"275.10000","9.34527","404.20978"
"275.20000","9.34848","404.12411"
"275.30000","9.35196","404.59698"
"275.40000","9.35534","404.87549"
"275.50000","9.35850","404.86975"
"275.60000","9.36193","405.06180"
"275.70000","9.36530","405.65540"
"275.80000","9.36852","405.63004"
"275.90000","9.37184","405.72540"
"276.00000","9.37532","406.13480"
"276.10000","9.37854","406.54294"
"276.20000","9.38180","406.47833"
"276.30000","9.38539","407.09280"
"276.40000","9.38861","407.23117"
"276.50000","9.39166","407.07675"
"276.60000","9.39546","407.60199"
"276.70000","9.39863","407.82904"
"276.80000","9.40168","407.99609"
"276.90000","9.40554","408.42783"
"277.00000","9.40859","408.44940"
"277.10000","9.41164","408.60059"
"277.20000","9.41561","409.32458"
"277.30000","9.41855","409.31204"
"277.40000","9.42161","409.38019"
"277.50000","9.42562","409.95895"
"277.60000","9.42857","409.86383"
"277.70000","9.43162","410.13165"
"277.80000","9.43559","410.48752"
"277.90000","9.43854","410.87088"
"278.00000","9.44164","410.87177"
"278.10000","9.44561","411.38239"
"278.20000","9.44855","411.48270"
"278.30000","9.45166","411.64249"
"278.40000","9.45557","412.05185"
"278.50000","9.45857","412.13998"
"278.60000","9.46168","412.29144"
"278.70000","9.46554","412.76981"
"278.80000","9.46859","412.88129"
"278.90000","9.47170","412.98199"
"279.00000","9.47550","413.65674"
"279.10000","9.47855","413.82550"
"279.20000","9.48171","413.83994"
"279.30000","9.48546","414.19876"
"279.40000","9.48857","414.72937"
"279.50000","9.49173","414.75104"
"279.60000","9.49543","414.75879"
"279.70000","9.49859","415.31033"
"279.80000","9.50175","415.42886"
"279.90000","9.50539","415.67703"
"280.00000","9.50861","416.02020"
"280.10000","9.51182","416.17267"
"280.20000","9.51536","416.41675"
"280.30000","9.51863","416.98828"
"280.40000","9.52184","416.88699"
"280.50000","9.52527","417.18866"
"280.60000","9.52864","417.71701"
"280.70000","9.53186","417.80420"
"280.80000","9.53518","417.92102"
"280.90000","9.53871","418.46170"
"281.00000","9.54193","418.51428"
"281.10000","9.54514","418.56552"
"281.20000","9.54873","419.16217"
"281.30000","9.55189","419.33994"
"281.40000","9.55505","419.45282"
"281.50000","9.55880","419.85623"
"281.60000","9.56191","420.19922"
"281.70000","9.56507","420.01773"
"281.80000","9.56882","420.83505"
"281.90000","9.57187","420.87271"
"282.00000","9.57504","420.98694"
"282.10000","9.57884","421.43396"
"282.20000","9.58189","421.44986"
"282.30000","9.58500","421.85971"
"282.40000","9.58891","422.16745"
"282.50000","9.59191","422.09915"
"282.60000","9.59502","422.38931"
"282.70000","9.59893","422.79932"
"282.80000","9.60193","423.11066"
"282.90000","9.60498","423.28601"
"283.00000","9.60895","423.58975"
"283.10000","9.61195","423.74365"
"283.20000","9.61500","424.09839"
"283.30000","9.61891","424.37796"
"283.40000","9.62191","424.58749"
"283.50000","9.62496","424.58438"
"283.60000","9.62893","425.15335"
"283.70000","9.63193","425.38358"
"283.80000","9.63498","425.51929"
"283.90000","9.63889","425.82483"
"284.00000","9.64189","425.97217"
"284.10000","9.64505","426.25720"
"284.20000","9.64886","426.48495"
"284.30000","9.65186","426.86185"
"284.40000","9.65507","426.98975"
"284.50000","9.65877","427.33365"
"284.60000","9.66187","427.69473"
"284.70000","9.66509","427.70544"
"284.80000","9.66873","428.18701"
"284.90000","9.67189","428.39053"
"285.00000","9.67516","428.79630"
"285.10000","9.67864","428.94159"
"285.20000","9.68196","429.05515"
"285.30000","9.68518","429.37491"
"285.40000","9.68861","429.46915"
"285.50000","9.69198","430.08496"
"285.60000","9.69520","430.07980"
"285.70000","9.69857","430.35098"
"285.80000","9.70200","430.76193"
"285.90000","9.70516","430.86603"
"286.00000","9.70848","431.08508"
"286.10000","9.71207","431.76993"
"286.20000","9.71523","431.68686"
"286.30000","9.71845","431.93558"
"286.40000","9.72209","432.28632"
"286.50000","9.72525","432.37454"
"286.60000","9.72841","432.51971"
"286.70000","9.73211","433.05344"
"286.80000","9.73521","433.22644"
"286.90000","9.73838","433.29199"
"287.00000","9.74218","433.62088"
"287.10000","9.74529","433.85031"
"287.20000","9.74834","433.97623"
"287.30000","9.75220","434.50000"
"287.40000","9.75530","434.73999"
"287.50000","9.75830","434.97791"
"287.60000","9.76227","435.54959"
"287.70000","9.76527","435.47324"
"287.80000","9.76827","435.79315"
"287.90000","9.77229","436.06036"
"288.00000","9.77523","436.31500"
"288.10000","9.77829","436.57690"
"288.20000","9.78230","436.58917"
"288.30000","9.78520","436.86246"
"288.40000","9.78830","437.08575"
"288.50000","9.79232","437.46347"
"288.60000","9.79521","437.44144"
"288.70000","9.79832","437.73828"
"288.80000","9.80223","438.21307"
"288.90000","9.80518","438.29712"
"289.00000","9.80839","438.63705"
"289.10000","9.81214","438.96616"
"289.20000","9.81520","438.94635"
"289.30000","9.81841","439.39828"
"289.40000","9.82205","439.55862"
"289.50000","9.82527","439.81186"
"289.60000","9.82843","440.16565"
"289.70000","9.83202","440.30359"
"289.80000","9.83529","440.67975"
"289.90000","9.83850","441.06012"
"290.00000","9.84198","441.13876"
"290.10000","9.84530","441.67761"
"290.20000","9.84846","441.82214"
"290.30000","9.85195","442.01273"
"290.40000","9.85532","442.43866"
"290.50000","9.85854","442.45117"
"290.60000","9.86191","442.88779"
"290.70000","9.86534","443.28552"
"290.80000","9.86855","443.46378"
"290.90000","9.87182","443.45883"
"291.00000","9.87536","444.00275"
"291.10000","9.87857","444.13150"
"291.20000","9.88184","444.20099"
"291.30000","9.88538","444.88757"
"291.40000","9.88859","444.88220"
"291.50000","9.89175","445.08994"
"291.60000","9.89539","445.67477"
"291.70000","9.89861","445.86533"
"291.80000","9.90171","445.94794"
"291.90000","9.90552","446.36307"
"292.00000","9.90862","446.45007"
"292.10000","9.91168","446.67996"
"292.20000","9.91553","447.03339"
"292.30000","9.91854","447.32999"
"292.40000","9.92164","447.44064"
"292.50000","9.92555","447.88458"
"292.60000","9.92855","447.99310"
"292.70000","9.93161","448.06018"
"292.80000","9.93563","448.75140"
"292.90000","9.93857","448.59702"
"293.00000","9.94163","448.84384"
"293.10000","9.94559","449.29749"
"293.20000","9.94854","449.18036"
"293.30000","9.95164","449.44412"
"293.40000","9.95561","450.08893"
"293.50000","9.95855","450.15814"
"293.60000","9.96166","450.26648"
"293.70000","9.96557","450.60468"
"293.80000","9.96857","450.89539"
"293.90000","9.97168","451.11780"
"294.00000","9.97554","451.31027"
"294.10000","9.97859","451.57047"
"294.20000","9.98170","451.79626"
"294.30000","9.98550","452.16046"
"294.40000","9.98861","452.30267"
"294.50000","9.99177","452.75021"
"294.60000","9.99546","453.17792"
"294.70000","9.99857","453.37442"
"294.80000","10.00179","453.73288"
"294.90000","10.00537","453.64896"
"295.00000","10.00859","454.46558"
"295.10000","10.01180","454.48340"
"295.20000","10.01529","454.75784"
"295.30000","10.01861","455.00485"
"295.40000","10.02187","455.41516"
"295.50000","10.02525","455.58087"
"295.60000","10.02868","456.22079"
"295.70000","10.03189","456.50742"
"295.80000","10.03516","456.41180"
"295.90000","10.03870","457.09256"
"296.00000","10.04191","457.33575"
"296.10000","10.04507","457.44873"
"296.20000","10.04882","457.97437"
"296.30000","10.05193","458.29483"
"296.40000","10.05504","458.37790"
"296.50000","10.05879","458.84167"
"296.60000","10.06189","458.91534"
"296.70000","10.06500","459.23730"
"296.80000","10.06886","459.76730"
"296.90000","10.07191","459.91046"
"297.00000","10.07502","460.02982"
"297.10000","10.07888","460.69379"
"297.20000","10.08187","460.71780"
"297.30000","10.08498","460.76392"
"297.40000","10.08889","461.62308"
"297.50000","10.09189","461.51691"
"297.60000","10.09500","461.91956"
"297.70000","10.09891","462.28809"
"297.80000","10.10191","462.43896"
"297.90000","10.10502","462.73981"
"298.00000","10.10888","463.42194"
"298.10000","10.11193","463.65512"
"298.20000","10.11498","463.78952"
"298.30000","10.11895","464.49954"
"298.40000","10.12189","464.49997"
"298.50000","10.12500","464.72266"
"298.60000","10.12891","465.15216"
"298.70000","10.13191","465.45740"
"298.80000","10.13496","465.81818"
"298.90000","10.13888","466.09290"
"299.00000","10.14187","466.49017"
"299.10000","10.14504","466.53986"
"299.20000","10.14889","466.92664"
"299.30000","10.15189","467.37405"
"299.40000","10.15505","467.58392"
"299.50000","10.15880","467.84192"
"299.60000","10.16191","468.22858"
"299.70000","10.16512","468.44037"
"299.80000","10.16871","468.81830"
"299.90000","10.17193","469.26654"
"300.00000","10.17514","469.60300"
"300.10000","10.17868","469.83060"
"300.20000","10.18195","470.20963"
"300.30000","10.18516","470.33289"
"300.40000","10.18859","470.41861"
"300.50000","10.19196","470.99399"
"300.60000","10.19518","471.43887"
"300.70000","10.19855","471.41718"
"300.80000","10.20198","472.11221"
"300.90000","10.20520","472.26978"
"301.00000","10.20852","472.45038"
"301.10000","10.21211","473.09747"
"301.20000","10.21521","473.31271"
"301.30000","10.21848","473.70242"
"301.40000","10.22207","474.16745"
"301.50000","10.22523","474.35452"
"301.60000","10.22839","474.49854"
"301.70000","10.23209","474.93869"
"301.80000","10.23525","475.41602"
"301.90000","10.23836","475.41736"
"302.00000","10.24216","476.14368"
"302.10000","10.24527","476.51294"
"302.20000","10.24832","476.61542"
"302.30000","10.25223","477.17554"
"302.40000","10.25529","477.34485"
"302.50000","10.25829","477.75171"
"302.60000","10.26230","478.30063"
"302.70000","10.26525","478.29163"
"302.80000","10.26830","478.52716"
"302.90000","10.27232","479.07730"
"303.00000","10.27522","479.30215"
"303.10000","10.27832","479.63596"
"303.20000","10.28229","479.90503"
"303.30000","10.28523","480.36401"
"303.40000","10.28829","480.83459"
"303.50000","10.29225","480.93405"
"303.60000","10.29520","481.14023"
"303.70000","10.29836","481.47574"
"303.80000","10.30221","481.85327"
"303.90000","10.30521","482.40439"
"304.00000","10.30837","482.50397"
"304.10000","10.31218","482.85016"
"304.20000","10.31523","483.17972"
"304.30000","10.31839","483.40106"
"304.40000","10.32214","483.77322"
"304.50000","10.32525","484.17752"
"304.60000","10.32846","484.42969"
"304.70000","10.33211","484.67947"
"304.80000","10.33521","485.13583"
"304.90000","10.33848","485.47714"
"305.00000","10.34202","485.76559"
"305.10000","10.34529","486.28204"
"305.20000","10.34845","486.46844"
"305.30000","10.35198","486.77533"
"305.40000","10.35530","486.92270"
"305.50000","10.35852","487.43109"
"305.60000","10.36189","487.64545"
"305.70000","10.36532","488.13885"
"305.80000","10.36854","488.26532"
"305.90000","10.37191","488.50189"
"306.00000","10.37539","489.34653"
"306.10000","10.37855","489.38480"
"306.20000","10.38182","489.60098"
"306.30000","10.38536","490.20889"
"306.40000","10.38857","490.43607"
"306.50000","10.39173","490.58716"
"306.60000","10.39548","491.27213"
"306.70000","10.39864","491.35168"
"306.80000","10.40170","491.43982"
"306.90000","10.40550","492.07031"
"307.00000","10.40855","492.32806"
"307.10000","10.41166","492.41989"
"307.20000","10.41557","493.02695"
"307.30000","10.41857","493.29013"
"307.40000","10.42163","493.35184"
"307.50000","10.42559","494.12219"
"307.60000","10.42854","494.37393"
"307.70000","10.43164","494.30817"
"307.80000","10.43561","495.27103"
"307.90000","10.43855","495.25912"
"308.00000","10.44166","495.58511"
"308.10000","10.44562","496.14603"
"308.20000","10.44852","496.49466"
"308.30000","10.45168","496.41034"
"308.40000","10.45559","496.97003"
"308.50000","10.45854","497.34079"
"308.60000","10.46170","497.63492"
"308.70000","10.46550","498.05710"
"308.80000","10.46855","498.50418"
"308.90000","10.47171","498.58472"
"309.00000","10.47552","498.93915"
"309.10000","10.47857","499.40994"
"309.20000","10.48173","499.71393"
"309.30000","10.48548","500.01227"
"309.40000","10.48859","500.38873"
"309.50000","10.49175","500.87460"
"309.60000","10.49539","501.02515"
"309.70000","10.49861","501.33728"
"309.80000","10.50177","501.63327"
"309.90000","10.50536","501.88440"
"310.00000","10.50863","502.52353"
"310.10000","10.51179","502.82120"
"310.20000","10.51532","502.95673"
"310.30000","10.51859","503.58514"
"310.40000","10.52186","503.81445"
"310.50000","10.52529","504.11136"
"310.60000","10.52866","504.54514"
"310.70000","10.53188","504.96021"
"310.80000","10.53520","505.03134"
"310.90000","10.53868","505.76114"
"311.00000","10.54189","505.88306"
"311.10000","10.54516","506.21259"
"311.20000","10.54875","506.86230"
"311.30000","10.55191","507.21082"
"311.40000","10.55507","507.38879"
"311.50000","10.55877","507.97659"
"311.60000","10.56188","508.26324"
"311.70000","10.56504","508.41327"
"311.80000","10.56884","509.14911"
"311.90000","10.57189","509.32925"
"312.00000","10.57500","509.57367"
"312.10000","10.57886","510.24500"
"312.20000","10.58191","510.50949"
"312.30000","10.58502","510.63873"
"312.40000","10.58887","511.45663"
"312.50000","10.59188","511.64929"
"312.60000","10.59498","511.92126"
"312.70000","10.59895","512.57562"
"312.80000","10.60189","512.63037"
"312.90000","10.60500","512.99884"
"313.00000","10.60891","513.68390"
"313.10000","10.61196","513.96863"
"313.20000","10.61496","514.29694"
"313.30000","10.61893","514.74298"
"313.40000","10.62193","515.08759"
"313.50000","10.62498","515.37897"
"313.60000","10.62895","516.05829"
"313.70000","10.63189","516.28375"
"313.80000","10.63500","516.61060"
"313.90000","10.63891","517.23438"
"314.00000","10.64186","517.28870"
"314.10000","10.64502","518.00745"
"314.20000","10.64887","518.30524"
"314.30000","10.65188","518.58582"
"314.40000","10.65509","519.20422"
"314.50000","10.65879","519.45331"
"314.60000","10.66189","519.98419"
"314.70000","10.66516","520.33051"
"314.80000","10.66870","520.66913"
"314.90000","10.67191","521.13385"
"315.00000","10.67518","521.38312"
"315.10000","10.67861","521.92981"
"315.20000","10.68193","522.39069"
"315.30000","10.68520","522.63483"
"315.40000","10.68852","523.17407"
"315.50000","10.69200","523.63025"
"315.60000","10.69521","524.07489"
"315.70000","10.69848","524.22137"
"315.80000","10.70207","524.94110"
"315.90000","10.70518","525.11615"
"316.00000","10.70850","525.29901"
"316.10000","10.71204","526.06403"
"316.20000","10.71525","526.32220"
"316.30000","10.71846","526.50708"
"316.40000","10.72205","527.27795"
"316.50000","10.72521","527.43011"
"316.60000","10.72838","527.67920"
"316.70000","10.73213","528.49951"
"316.80000","10.73523","528.72174"
"316.90000","10.73839","528.97211"
"317.00000","10.74214","529.81641"
"317.10000","10.74525","530.08978"
"317.20000","10.74836","530.24762"
"317.30000","10.75216","530.86609"
"317.40000","10.75527","531.13190"
"317.50000","10.75832","531.41406"
"317.60000","10.76223","532.21985"
"317.70000","10.76523","532.26105"
"317.80000","10.76829","532.64777"
"317.90000","10.77230","533.30457"
"318.00000","10.77525","533.50684"
"318.10000","10.77830","533.93506"
"318.20000","10.78227","534.38977"
"318.30000","10.78521","535.00458"
"318.40000","10.78827","535.15680"
"318.50000","10.79229","535.74066"
"318.60000","10.79518","536.11023"
"318.70000","10.79834","536.54822"
"318.80000","10.80225","536.96924"
"318.90000","10.80520","537.55762"
"319.00000","10.80836","537.82532"
"319.10000","10.81222","538.24396"
"319.20000","10.81521","538.85675"
"319.30000","10.81843","539.01660"
"319.40000","10.82212","539.57526"
"319.50000","10.82523","540.13245"
"319.60000","10.82845","540.31006"
"319.70000","10.83209","540.75336"
"319.80000","10.83525","541.40106"
"319.90000","10.83846","541.92859"
"320.00000","10.84200","542.14838"
"320.10000","10.84532","542.77142"
"320.20000","10.84848","542.99750"
"320.30000","10.85196","543.35388"
"320.40000","10.85529","543.85797"
"320.50000","10.85850","544.13416"
"320.60000","10.86193","544.70959"
"320.70000","10.86530","545.14050"
"320.80000","10.86852","545.35803"
"320.90000","10.87184","545.95160"
"321.00000","10.87532","546.72015"
"321.10000","10.87859","546.81671"
"321.20000","10.88180","547.13312"
"321.30000","10.88539","547.83282"
"321.40000","10.88861","548.17157"
"321.50000","10.89171","548.30157"
"321.60000","10.89546","549.06903"
"321.70000","10.89863","549.40381"
"321.80000","10.90168","549.68097"
"321.90000","10.90554","550.71930"
"322.00000","10.90859","550.94714"
"322.10000","10.91164","550.99841"
"322.20000","10.91561","551.85425"
"322.30000","10.91855","552.06287"
"322.40000","10.92166","552.50537"
"322.50000","10.92557","553.14844"
"322.60000","10.92857","553.50012"
"322.70000","10.93162","553.62958"
"322.80000","10.93559","554.31415"
"322.90000","10.93853","554.72803"
"323.00000","10.94164","554.86206"
"323.10000","10.94561","555.67029"
"323.20000","10.94855","556.01031"
"323.30000","10.95166","556.38409"
"323.40000","10.95557","556.71680"
"323.50000","10.95857","557.25818"
"323.60000","10.96168","557.69934"
"323.70000","10.96554","558.35699"
"323.80000","10.96859","558.57373"
"323.90000","10.97170","559.13916"
"324.00000","10.97555","559.49829"
"324.10000","10.97861","559.98553"
"324.20000","10.98171","560.26392"
"324.30000","10.98552","560.59210"
"324.40000","10.98857","561.30725"
"324.50000","10.99173","561.68427"
"324.60000","10.99543","562.11633"
"324.70000","10.99859","562.76111"
"324.80000","11.00175","563.05151"
"324.90000","11.00539","563.39246"
"325.00000","11.00855","564.14313"
