Group numbers,Specimen material,Test type
"","",""

Results Table 1
,Group numbers,Specimen material,Test type
"2","17","ethefoam","compression"

Results Table 2



Time,Displacement,Force
(s),(mm),(N)
"79.60000","2.65355","29.83140"
"79.70000","2.65666","29.81604"
"79.80000","2.65982","29.85668"
"79.90000","2.66357","29.96239"
"80.00000","2.66668","29.96305"
"80.10000","2.66984","29.78017"
"80.20000","2.67364","30.04325"
"80.30000","2.67675","29.93746"
"80.40000","2.67980","30.11531"
"80.50000","2.68366","30.18490"
"80.60000","2.68671","30.20779"
"80.70000","2.68977","29.95197"
"80.80000","2.69373","30.20547"
"80.90000","2.69673","30.21369"
"81.00000","2.69973","30.24543"
"81.10000","2.70375","30.43840"
"81.20000","2.70670","30.40253"
"81.30000","2.70975","30.39163"
"81.40000","2.71377","30.35943"
"81.50000","2.71666","30.40164"
"81.60000","2.71977","30.52931"
"81.70000","2.72373","30.64403"
"81.80000","2.72668","30.49908"
"81.90000","2.72979","30.50904"
"82.00000","2.73370","30.75534"
"82.10000","2.73670","30.70827"
"82.20000","2.73986","30.69542"
"82.30000","2.74361","30.65472"
"82.40000","2.74666","30.87519"
"82.50000","2.74982","30.83008"
"82.60000","2.75357","30.81263"
"82.70000","2.75673","30.94211"
"82.80000","2.75989","31.01365"
"82.90000","2.76348","31.06264"
"83.00000","2.76675","31.16939"
"83.10000","2.76991","31.08101"
"83.20000","2.77345","31.20256"
"83.30000","2.77677","31.27321"
"83.40000","2.77993","31.17794"
"83.50000","2.78341","31.21122"
"83.60000","2.78684","31.22452"
"83.70000","2.78995","31.16611"
"83.80000","2.79332","31.41146"
"83.90000","2.79680","31.41808"
"84.00000","2.80002","31.33309"
"84.10000","2.80329","31.37059"
"84.20000","2.80682","31.32491"
"84.30000","2.80998","31.30124"
"84.40000","2.81320","31.57973"
"84.50000","2.81689","31.56907"
"84.60000","2.82005","31.56353"
"84.70000","2.82316","31.53986"
"84.80000","2.82691","31.64768"
"84.90000","2.83007","31.54707"
"85.00000","2.83312","31.69156"
"85.10000","2.83704","31.76985"
"85.20000","2.84004","31.58756"
"85.30000","2.84309","31.81179"
"85.40000","2.84705","31.79415"
"85.50000","2.85005","31.92407"
"85.60000","2.85311","31.84357"
"85.70000","2.85707","31.84103"
"85.80000","2.86002","31.83033"
"85.90000","2.86307","31.95523"
"86.00000","2.86709","32.24097"
"86.10000","2.86998","32.08131"
"86.20000","2.87309","32.05541"
"86.30000","2.87705","32.15569"
"86.40000","2.88000","32.11126"
"86.50000","2.88316","32.21047"
"86.60000","2.88702","32.27670"
"86.70000","2.89002","32.29461"
"86.80000","2.89313","32.21865"
"86.90000","2.89698","32.31055"
"87.00000","2.90009","32.44741"
"87.10000","2.90314","32.59065"
"87.20000","2.90695","32.27195"
"87.30000","2.91005","32.42845"
"87.40000","2.91316","32.47295"
"87.50000","2.91691","32.58561"
"87.60000","2.92007","32.67724"
"87.70000","2.92318","32.57703"
"87.80000","2.92687","32.51947"
"87.90000","2.93004","32.73942"
"88.00000","2.93325","32.74448"
"88.10000","2.93684","32.77808"
"88.20000","2.94005","32.78204"
"88.30000","2.94327","32.82767"
"88.40000","2.94675","32.73733"
"88.50000","2.95007","32.89846"
"88.60000","2.95329","32.78884"
"88.70000","2.95671","32.81694"
"88.80000","2.96009","32.83939"
"88.90000","2.96336","32.92422"
"89.00000","2.96662","32.99299"
"89.10000","2.97016","33.29162"
"89.20000","2.97337","33.03448"
"89.30000","2.97659","33.25951"
"89.40000","2.98018","33.06279"
"89.50000","2.98339","33.35966"
"89.60000","2.98650","33.30901"
"89.70000","2.99025","33.27465"
"89.80000","2.99336","33.15989"
"89.90000","2.99646","33.45041"
"90.00000","3.00032","33.41344"
"90.10000","3.00337","33.36033"
"90.20000","3.00648","33.38741"
"90.30000","3.01034","33.31591"
"90.40000","3.01334","33.50250"
"90.50000","3.01645","33.51606"
"90.60000","3.02041","33.57678"
"90.70000","3.02336","33.54664"
"90.80000","3.02646","33.64828"
"90.90000","3.03037","33.46955"
"91.00000","3.03337","33.57056"
"91.10000","3.03643","33.70749"
"91.20000","3.04039","33.69844"
"91.30000","3.04339","33.73757"
"91.40000","3.04645","33.80089"
"91.50000","3.05041","33.90308"
"91.60000","3.05336","33.77752"
"91.70000","3.05646","33.97031"
"91.80000","3.06038","33.99421"
"91.90000","3.06337","34.07479"
"92.00000","3.06648","34.20161"
"92.10000","3.07034","34.08167"
"92.20000","3.07339","34.07856"
"92.30000","3.07650","34.09351"
"92.40000","3.08030","34.35506"
"92.50000","3.08336","34.17833"
"92.60000","3.08657","34.06264"
"92.70000","3.09021","34.26381"
"92.80000","3.09332","34.20173"
"92.90000","3.09659","34.57314"
"93.00000","3.10018","34.37257"
"93.10000","3.10334","34.43098"
"93.20000","3.10661","34.43609"
"93.30000","3.11009","34.65974"
"93.40000","3.11341","34.57278"
"93.50000","3.11668","34.68238"
"93.60000","3.12000","34.62811"
"93.70000","3.12348","34.89085"
"93.80000","3.12664","34.64737"
"93.90000","3.12996","34.75660"
"94.00000","3.13355","34.58196"
"94.10000","3.13666","34.85794"
"94.20000","3.13993","34.87587"
"94.30000","3.14352","34.80719"
"94.40000","3.14668","34.83543"
"94.50000","3.14989","34.92664"
"94.60000","3.15354","34.76732"
"94.70000","3.15670","35.00002"
"94.80000","3.15991","35.11231"
"94.90000","3.16355","35.09901"
"95.00000","3.16671","35.13043"
"95.10000","3.16982","35.21686"
"95.20000","3.17362","35.06944"
"95.30000","3.17673","35.39333"
"95.40000","3.17979","35.28995"
"95.50000","3.18370","35.32969"
"95.60000","3.18675","35.24488"
"95.70000","3.18975","35.48063"
"95.80000","3.19371","35.56904"
"95.90000","3.19671","35.35785"
"96.00000","3.19977","35.46693"
"96.10000","3.20373","35.45834"
"96.20000","3.20673","35.34977"
"96.30000","3.20973","35.55422"
"96.40000","3.21375","35.50639"
"96.50000","3.21664","35.52538"
"96.60000","3.21975","35.62342"
"96.70000","3.22377","35.71670"
"96.80000","3.22666","35.78712"
"96.90000","3.22982","35.81791"
"97.00000","3.23368","35.92084"
"97.10000","3.23668","35.88476"
"97.20000","3.23989","35.69581"
"97.30000","3.24359","35.76935"
"97.40000","3.24664","35.84676"
"97.50000","3.24986","35.91532"
"97.60000","3.25350","35.96990"
"97.70000","3.25671","35.96675"
"97.80000","3.25993","36.06343"
"97.90000","3.26346","36.27932"
"98.00000","3.26673","36.10951"
"98.10000","3.26995","35.87990"
"98.20000","3.27338","36.11029"
"98.30000","3.27680","36.10646"
"98.40000","3.27996","36.24208"
"98.50000","3.28334","36.27211"
"98.60000","3.28682","36.27984"
"98.70000","3.28998","36.23560"
"98.80000","3.29330","36.35982"
"98.90000","3.29679","36.33055"
"99.00000","3.30000","36.39207"
"99.10000","3.30327","36.34012"
"99.20000","3.30680","36.34922"
"99.30000","3.31002","36.52955"
"99.40000","3.31323","36.51749"
"99.50000","3.31687","36.51097"
"99.60000","3.32009","36.67498"
"99.70000","3.32320","36.64642"
"99.80000","3.32689","36.65422"
"99.90000","3.33005","36.61268"
"100.00000","3.33316","36.82541"
"100.10000","3.33696","36.96518"
"100.20000","3.34007","36.68215"
"100.30000","3.34312","36.97663"
"100.40000","3.34704","36.87774"
"100.50000","3.35004","36.76155"
"100.60000","3.35309","36.92200"
"100.70000","3.35705","36.83223"
"100.80000","3.36000","36.96143"
"100.90000","3.36305","37.22547"
"101.00000","3.36707","37.20334"
"101.10000","3.37002","37.10617"
"101.20000","3.37312","37.16359"
"101.30000","3.37709","37.22392"
"101.40000","3.37998","37.27628"
"101.50000","3.38314","37.11477"
"101.60000","3.38705","37.25874"
"101.70000","3.39000","37.27625"
"101.80000","3.39311","37.39672"
"101.90000","3.39702","37.45551"
"102.00000","3.40007","37.47527"
"102.10000","3.40318","37.32890"
"102.20000","3.40698","37.43091"
"102.30000","3.41004","37.54466"
"102.40000","3.41314","37.45513"
"102.50000","3.41689","37.55537"
"102.60000","3.42005","37.47817"
"102.70000","3.42321","37.59239"
"102.80000","3.42686","37.79399"
"102.90000","3.43002","37.67972"
"103.00000","3.43323","37.75310"
"103.10000","3.43682","37.81269"
"103.20000","3.44004","37.76571"
"103.30000","3.44330","37.87436"
"103.40000","3.44673","37.90464"
"103.50000","3.45011","37.72795"
"103.60000","3.45332","37.93451"
"103.70000","3.45664","38.02054"
"103.80000","3.46012","37.97171"
"103.90000","3.46339","37.94144"
"104.00000","3.46655","37.91527"
"104.10000","3.47020","38.05994"
"104.20000","3.47341","38.12401"
"104.30000","3.47652","38.21762"
"104.40000","3.48027","38.12732"
"104.50000","3.48337","38.22450"
"104.60000","3.48648","38.02094"
"104.70000","3.49029","38.19685"
"104.80000","3.49334","38.32197"
"104.90000","3.49645","38.28435"
"105.00000","3.50036","38.20514"
"105.10000","3.50336","38.47015"
"105.20000","3.50646","38.51498"
"105.30000","3.51032","38.55078"
"105.40000","3.51338","38.51912"
"105.50000","3.51643","38.54966"
"105.60000","3.52034","38.58588"
"105.70000","3.52334","38.54438"
"105.80000","3.52645","38.48428"
"105.90000","3.53036","38.70095"
"106.00000","3.53336","38.64175"
"106.10000","3.53641","38.75234"
"106.20000","3.54037","38.74154"
"106.30000","3.54338","38.71148"
"106.40000","3.54643","39.00413"
"106.50000","3.55039","38.86287"
"106.60000","3.55339","38.95396"
"106.70000","3.55645","38.95369"
"106.80000","3.56036","38.89557"
"106.90000","3.56336","39.06935"
"107.00000","3.56646","39.06979"
"107.10000","3.57032","39.04798"
"107.20000","3.57332","39.05904"
"107.30000","3.57648","39.31814"
"107.40000","3.58034","39.27908"
"107.50000","3.58334","39.21982"
"107.60000","3.58655","39.40092"
"107.70000","3.59025","39.27351"
"107.80000","3.59336","39.30971"
"107.90000","3.59657","39.42822"
"108.00000","3.60016","39.44538"
"108.10000","3.60337","39.34651"
"108.20000","3.60664","39.33996"
"108.30000","3.61007","39.48764"
"108.40000","3.61339","39.52402"
"108.50000","3.61666","39.61294"
"108.60000","3.62004","39.51972"
"108.70000","3.62346","39.59937"
"108.80000","3.62668","39.69693"
"108.90000","3.62995","39.60685"
"109.00000","3.63354","39.60813"
"109.10000","3.63664","39.76556"
"109.20000","3.63991","39.86151"
"109.30000","3.64355","39.78899"
"109.40000","3.64666","39.71640"
"109.50000","3.64988","39.92377"
"109.60000","3.65352","39.91419"
"109.70000","3.65668","39.82198"
"109.80000","3.65984","39.90128"
"109.90000","3.66359","39.94185"
"110.00000","3.66670","39.91019"
"110.10000","3.66980","39.96615"
"110.20000","3.67366","39.95259"
"110.30000","3.67671","40.01829"
"110.40000","3.67977","40.14088"
"110.50000","3.68368","40.18315"
"110.60000","3.68673","40.09583"
"110.70000","3.68973","40.02517"
"110.80000","3.69375","40.32474"
"110.90000","3.69670","40.29417"
"111.00000","3.69975","40.28502"
"111.10000","3.70377","40.22327"
"111.20000","3.70671","40.40464"
"111.30000","3.70971","40.32736"
"111.40000","3.71373","40.47369"
"111.50000","3.71668","40.61956"
"111.60000","3.71979","40.61624"
"111.70000","3.72375","40.54258"
"111.80000","3.72664","40.51892"
"111.90000","3.72980","40.55173"
"112.00000","3.73366","40.57745"
"112.10000","3.73666","40.61190"
"112.20000","3.73988","40.68941"
"112.30000","3.74362","40.70942"
"112.40000","3.74668","40.88023"
"112.50000","3.74984","40.59332"
"112.60000","3.75354","40.94358"
"112.70000","3.75670","40.71776"
"112.80000","3.75991","40.82742"
"112.90000","3.76350","40.96958"
"113.00000","3.76671","40.89664"
"113.10000","3.76993","40.88756"
"113.20000","3.77346","40.95359"
"113.30000","3.77679","41.16036"
"113.40000","3.77995","40.97152"
"113.50000","3.78337","41.18655"
"113.60000","3.78680","41.09113"
"113.70000","3.78996","41.24628"
"113.80000","3.79334","41.30961"
"113.90000","3.79682","41.39201"
"114.00000","3.79998","41.23568"
"114.10000","3.80330","41.33030"
"114.20000","3.80679","41.22777"
"114.30000","3.81000","41.33038"
"114.40000","3.81321","41.61159"
"114.50000","3.81686","41.57903"
"114.60000","3.82007","41.38997"
"114.70000","3.82323","41.51103"
"114.80000","3.82693","41.49247"
"114.90000","3.83004","41.59252"
"115.00000","3.83314","41.63240"
"115.10000","3.83695","41.77311"
"115.20000","3.84005","41.56037"
"115.30000","3.84311","41.69341"
"115.40000","3.84702","41.69146"
"115.50000","3.85002","41.73368"
"115.60000","3.85307","42.01332"
"115.70000","3.85709","41.90843"
"115.80000","3.85998","41.78222"
"115.90000","3.86309","41.96747"
"116.00000","3.86711","42.02446"
"116.10000","3.87000","41.99564"
"116.20000","3.87311","42.04523"
"116.30000","3.87707","42.16112"
"116.40000","3.88002","42.00165"
"116.50000","3.88313","42.13280"
"116.60000","3.88704","42.12342"
"116.70000","3.89004","42.10028"
"116.80000","3.89314","42.11436"
"116.90000","3.89695","42.24684"
"117.00000","3.90005","42.19114"
"117.10000","3.90321","42.13718"
"117.20000","3.90696","42.31121"
"117.30000","3.91007","42.31982"
"117.40000","3.91318","42.25035"
"117.50000","3.91687","42.39931"
"117.60000","3.92004","42.26039"
"117.70000","3.92320","42.37607"
"117.80000","3.92684","42.45434"
"117.90000","3.93005","42.54486"
"118.00000","3.93327","42.71945"
"118.10000","3.93680","42.57196"
"118.20000","3.94007","42.75114"
"118.30000","3.94329","42.64877"
"118.40000","3.94671","42.56638"
"118.50000","3.95009","42.63052"
"118.60000","3.95330","42.71464"
"118.70000","3.95673","42.84972"
"118.80000","3.96011","42.80254"
"118.90000","3.96337","42.86568"
"119.00000","3.96664","42.90321"
"119.10000","3.97018","43.11347"
"119.20000","3.97339","42.96368"
"119.30000","3.97655","42.97762"
"119.40000","3.98020","42.96249"
"119.50000","3.98341","43.08660"
"119.60000","3.98652","43.32804"
"119.70000","3.99021","43.21225"
"119.80000","3.99332","43.03669"
"119.90000","3.99648","43.17466"
"120.00000","4.00029","43.06517"
"120.10000","4.00334","42.92248"
"120.20000","4.00645","43.10386"
"120.30000","4.01036","43.47459"
"120.40000","4.01336","43.38570"
"120.50000","4.01646","43.41820"
"120.60000","4.02032","43.40127"
"120.70000","4.02338","43.45525"
"120.80000","4.02643","43.60541"
"120.90000","4.03039","43.43166"
"121.00000","4.03334","43.67978"
"121.10000","4.03645","43.83110"
"121.20000","4.04036","43.66184"
"121.30000","4.04341","43.66937"
"121.40000","4.04641","43.71001"
"121.50000","4.05037","43.63609"
"121.60000","4.05338","43.79228"
"121.70000","4.05643","43.94629"
"121.80000","4.06034","43.84932"
"121.90000","4.06339","43.85670"
"122.00000","4.06650","43.91137"
"122.10000","4.07036","43.99247"
"122.20000","4.07336","43.97381"
"122.30000","4.07652","43.95401"
"122.40000","4.08027","44.05303"
"122.50000","4.08332","43.89159"
"122.60000","4.08654","44.26732"
"122.70000","4.09023","44.18057"
"122.80000","4.09334","44.08168"
"122.90000","4.09661","44.23714"
"123.00000","4.10009","44.20036"
"123.10000","4.10341","44.16111"
"123.20000","4.10663","44.29805"
"123.30000","4.11000","44.35335"
"123.40000","4.11343","44.46178"
"123.50000","4.11670","44.50290"
"123.60000","4.11996","44.26159"
"123.70000","4.12350","44.76432"
"123.80000","4.12671","44.50523"
"123.90000","4.12993","44.48211"
"124.00000","4.13352","44.52661"
"124.10000","4.13668","44.59042"
"124.20000","4.13989","44.66847"
"124.30000","4.14354","44.65368"
"124.40000","4.14670","44.71582"
"124.50000","4.14986","44.66947"
"124.60000","4.15355","44.68892"
"124.70000","4.15671","44.79593"
"124.80000","4.15982","44.85167"
"124.90000","4.16357","45.04275"
"125.00000","4.16668","44.98655"
"125.10000","4.16984","45.00855"
"125.20000","4.17359","44.89269"
"125.30000","4.17670","45.15060"
"125.40000","4.17980","45.03149"
"125.50000","4.18366","45.23225"
"125.60000","4.18677","45.20544"
"125.70000","4.18977","45.17273"
"125.80000","4.19368","45.23540"
"125.90000","4.19673","45.06571"
"126.00000","4.19973","45.20493"
"126.10000","4.20375","45.18440"
"126.20000","4.20670","45.32983"
"126.30000","4.20975","45.42994"
"126.40000","4.21371","45.35945"
"126.50000","4.21666","45.31369"
"126.60000","4.21977","45.39861"
"126.70000","4.22373","45.07728"
"126.80000","4.22668","45.37082"
"126.90000","4.22979","45.70569"
"127.00000","4.23370","45.56755"
"127.10000","4.23670","45.41161"
"127.20000","4.23986","45.41431"
"127.30000","4.24361","45.07180"
"127.40000","4.24666","46.01869"
"127.50000","4.24988","45.70663"
"127.60000","4.25357","45.97068"
"127.70000","4.25673","45.77275"
"127.80000","4.25989","45.50825"
"127.90000","4.26348","45.85730"
"128.00000","4.26675","45.87072"
"128.10000","4.26991","45.94552"
"128.20000","4.27345","45.98159"
"128.30000","4.27677","45.95390"
"128.40000","4.27993","45.82356"
"128.50000","4.28341","46.07430"
"128.60000","4.28679","45.93490"
"128.70000","4.29000","46.28868"
"128.80000","4.29332","45.76758"
"128.90000","4.29680","46.05898"
"129.00000","4.30002","46.06117"
"129.10000","4.30329","46.45227"
"129.20000","4.30682","46.16920"
"129.30000","4.31004","46.05600"
"129.40000","4.31325","46.22280"
"129.50000","4.31684","46.46368"
"129.60000","4.32005","46.19760"
"129.70000","4.32316","46.51574"
"129.80000","4.32691","46.46415"
"129.90000","4.33007","46.39518"
"130.00000","4.33313","46.67015"
"130.10000","4.33698","46.57338"
"130.20000","4.34004","46.45321"
"130.30000","4.34309","46.61858"
"130.40000","4.34705","46.86411"
"130.50000","4.35005","46.54170"
"130.60000","4.35311","46.70778"
"130.70000","4.35707","46.68399"
"130.80000","4.36002","46.57370"
"130.90000","4.36313","46.65043"
"131.00000","4.36709","46.82689"
"131.10000","4.36998","46.82870"
"131.20000","4.37309","46.90606"
"131.30000","4.37705","46.99282"
"131.40000","4.38000","46.84977"
"131.50000","4.38311","47.02108"
"131.60000","4.38707","46.87917"
"131.70000","4.39002","47.07476"
"131.80000","4.39313","47.16391"
"131.90000","4.39698","47.13758"
"132.00000","4.40004","47.26352"
"132.10000","4.40320","47.22522"
"132.20000","4.40700","47.30532"
"132.30000","4.41000","47.18226"
"132.40000","4.41321","47.05038"
"132.50000","4.41691","47.27848"
"132.60000","4.42002","47.46555"
"132.70000","4.42318","47.35408"
"132.80000","4.42688","47.41233"
"132.90000","4.43004","47.43941"
"133.00000","4.43325","47.58093"
"133.10000","4.43684","47.48444"
"133.20000","4.44005","47.50229"
"133.30000","4.44327","47.55608"
"133.40000","4.44675","47.57955"
"133.50000","4.45007","47.55500"
"133.60000","4.45334","47.74337"
"133.70000","4.45666","47.61436"
"133.80000","4.46009","47.79516"
"133.90000","4.46336","47.71772"
"134.00000","4.46662","47.80739"
"134.10000","4.47016","47.98570"
"134.20000","4.47338","47.76892"
"134.30000","4.47659","47.89001"
"134.40000","4.48023","48.03493"
"134.50000","4.48334","47.96597"
"134.60000","4.48650","48.09118"
"134.70000","4.49030","47.94403"
"134.80000","4.49336","47.89682"
"134.90000","4.49646","48.06079"
"135.00000","4.50032","48.11453"
"135.10000","4.50338","48.24038"
"135.20000","4.50648","48.11904"
"135.30000","4.51034","48.19513"
"135.40000","4.51334","48.43053"
"135.50000","4.51645","48.39054"
"135.60000","4.52041","48.36952"
"135.70000","4.52336","48.47253"
"135.80000","4.52646","48.53579"
"135.90000","4.53038","48.45714"
"136.00000","4.53338","48.60450"
"136.10000","4.53643","48.46926"
"136.20000","4.54039","48.66670"
"136.30000","4.54339","48.65648"
"136.40000","4.54645","48.57665"
"136.50000","4.55041","48.88030"
"136.60000","4.55336","48.87045"
"136.70000","4.55646","48.85091"
"136.80000","4.56038","48.82694"
"136.90000","4.56337","48.65707"
"137.00000","4.56648","48.80647"
"137.10000","4.57029","48.60203"
"137.20000","4.57339","48.87061"
"137.30000","4.57650","48.94799"
"137.40000","4.58030","48.75438"
"137.50000","4.58336","48.80733"
"137.60000","4.58657","49.12814"
"137.70000","4.59021","49.23613"
"137.80000","4.59332","49.21268"
"137.90000","4.59659","49.02730"
"138.00000","4.60018","49.26535"
"138.10000","4.60334","48.97522"
"138.20000","4.60661","49.20598"
"138.30000","4.61009","49.36567"
"138.40000","4.61341","49.27720"
"138.50000","4.61668","49.24661"
"138.60000","4.62000","49.40260"
"138.70000","4.62348","49.30245"
"138.80000","4.62670","49.46736"
"138.90000","4.62996","49.43163"
"139.00000","4.63350","49.37108"
"139.10000","4.63666","49.32909"
"139.20000","4.63993","49.53838"
"139.30000","4.64352","49.39117"
"139.40000","4.64668","49.65914"
"139.50000","4.64989","49.67435"
"139.60000","4.65359","49.64096"
"139.70000","4.65670","49.71231"
"139.80000","4.65986","49.87049"
"139.90000","4.66355","49.91492"
