Group numbers,Specimen material,Test type
"","",""

Results Table 1
,Group numbers,Specimen material,Test type
"1","17","white foam","compression"

Results Table 2



Time,Displacement,Force
(s),(mm),(N)
"81.20000","3.02143","35.10485"
"81.30000","3.02464","35.15867"
"81.40000","3.02807","35.11317"
"81.50000","3.03145","35.32007"
"81.60000","3.03466","35.14237"
"81.70000","3.03809","35.47659"
"81.80000","3.04152","35.31915"
"81.90000","3.04468","35.44223"
"82.00000","3.04800","35.49100"
"82.10000","3.05154","35.48357"
"82.20000","3.05470","35.56112"
"82.30000","3.05796","35.42390"
"82.40000","3.06155","35.54713"
"82.50000","3.06471","35.51643"
"82.60000","3.06787","35.62768"
"82.70000","3.07157","35.66012"
"82.80000","3.07473","35.55922"
"82.90000","3.07784","35.58088"
"83.00000","3.08164","35.74692"
"83.10000","3.08475","35.58183"
"83.20000","3.08780","35.85976"
"83.30000","3.09171","35.65037"
"83.40000","3.09477","35.82083"
"83.50000","3.09777","35.88257"
"83.60000","3.10179","36.00252"
"83.70000","3.10473","35.78810"
"83.80000","3.10779","35.74437"
"83.90000","3.11175","35.95939"
"84.00000","3.11475","35.99615"
"84.10000","3.11780","35.96884"
"84.20000","3.12177","36.20625"
"84.30000","3.12471","35.80571"
"84.40000","3.12782","36.37687"
"84.50000","3.13173","36.06892"
"84.60000","3.13468","36.11323"
"84.70000","3.13784","36.29079"
"84.80000","3.14175","36.36947"
"84.90000","3.14475","36.09584"
"85.00000","3.14786","36.37793"
"85.10000","3.15166","36.39185"
"85.20000","3.15471","36.52690"
"85.30000","3.15788","36.42153"
"85.40000","3.16162","36.34631"
"85.50000","3.16473","36.52660"
"85.60000","3.16789","36.32538"
"85.70000","3.17159","36.63536"
"85.80000","3.17475","36.75719"
"85.90000","3.17791","36.66681"
"86.00000","3.18155","36.68554"
"86.10000","3.18477","36.61377"
"86.20000","3.18793","36.80870"
"86.30000","3.19146","36.66481"
"86.40000","3.19473","36.81397"
"86.50000","3.19800","36.89544"
"86.60000","3.20143","36.81401"
"86.70000","3.20480","36.89118"
"86.80000","3.20802","36.83495"
"86.90000","3.21134","36.80713"
"87.00000","3.21482","36.88474"
"87.10000","3.21804","36.93113"
"87.20000","3.22130","36.94433"
"87.30000","3.22489","37.06837"
"87.40000","3.22811","37.02329"
"87.50000","3.23127","37.08835"
"87.60000","3.23491","37.10975"
"87.70000","3.23807","37.10175"
"87.80000","3.24118","37.07426"
"87.90000","3.24498","37.23902"
"88.00000","3.24804","37.18311"
"88.10000","3.25120","37.21188"
"88.20000","3.25500","37.35197"
"88.30000","3.25805","37.34987"
"88.40000","3.26116","37.47789"
"88.50000","3.26507","37.38844"
"88.60000","3.26807","37.47866"
"88.70000","3.27113","37.42142"
"88.80000","3.27509","37.52068"
"88.90000","3.27804","37.57281"
"89.00000","3.28114","37.48581"
"89.10000","3.28511","37.58276"
"89.20000","3.28805","37.52802"
"89.30000","3.29111","37.42285"
"89.40000","3.29507","37.44131"
"89.50000","3.29807","37.64574"
"89.60000","3.30118","37.73254"
"89.70000","3.30509","37.71292"
"89.80000","3.30809","37.90347"
"89.90000","3.31114","37.75588"
"90.00000","3.31505","37.70394"
"90.10000","3.31805","37.92410"
"90.20000","3.32116","37.84457"
"90.30000","3.32496","37.90063"
"90.40000","3.32807","37.73477"
"90.50000","3.33123","37.94249"
"90.60000","3.33493","38.06676"
"90.70000","3.33804","38.15125"
"90.80000","3.34125","38.05581"
"90.90000","3.34484","38.08987"
"91.00000","3.34805","38.24537"
"91.10000","3.35127","38.00018"
"91.20000","3.35480","38.16983"
"91.30000","3.35807","38.07483"
"91.40000","3.36134","38.26335"
"91.50000","3.36477","38.32533"
"91.60000","3.36814","38.35975"
"91.70000","3.37136","38.28367"
"91.80000","3.37468","38.30369"
"91.90000","3.37816","38.24435"
"92.00000","3.38138","38.13444"
"92.10000","3.38464","38.28610"
"92.20000","3.38823","38.39455"
"92.30000","3.39134","38.49450"
"92.40000","3.39461","38.52507"
"92.50000","3.39820","38.51189"
"92.60000","3.40141","38.53148"
"92.70000","3.40457","38.58855"
"92.80000","3.40827","38.58931"
"92.90000","3.41138","38.63856"
"93.00000","3.41454","38.72990"
"93.10000","3.41829","38.75287"
"93.20000","3.42139","38.76861"
"93.30000","3.42450","38.76643"
"93.40000","3.42836","38.68457"
"93.50000","3.43141","38.83413"
"93.60000","3.43446","38.91793"
"93.70000","3.43837","38.96404"
"93.80000","3.44143","39.04778"
"93.90000","3.44448","38.99867"
"94.00000","3.44839","39.04757"
"94.10000","3.45139","39.02707"
"94.20000","3.45445","39.25330"
"94.30000","3.45841","38.99081"
"94.40000","3.46141","39.07669"
"94.50000","3.46446","39.02190"
"94.60000","3.46848","39.11473"
"94.70000","3.47137","39.14950"
"94.80000","3.47448","39.25868"
"94.90000","3.47845","39.34529"
"95.00000","3.48134","39.34488"
"95.10000","3.48455","39.44901"
"95.20000","3.48836","39.45433"
"95.30000","3.49136","39.40363"
"95.40000","3.49457","39.44739"
"95.50000","3.49827","39.27734"
"95.60000","3.50137","39.47410"
"95.70000","3.50459","39.58777"
"95.80000","3.50818","39.31193"
"95.90000","3.51139","39.60261"
"96.00000","3.51461","39.58590"
"96.10000","3.51814","39.74281"
"96.20000","3.52146","39.68932"
"96.30000","3.52468","39.80385"
"96.40000","3.52805","39.75248"
"96.50000","3.53148","39.81226"
"96.60000","3.53464","39.72883"
"96.70000","3.53802","39.70781"
"96.80000","3.54150","39.98946"
"96.90000","3.54466","39.97876"
"97.00000","3.54804","40.03079"
"97.10000","3.55152","39.90575"
"97.20000","3.55468","39.95887"
"97.30000","3.55795","39.91106"
"97.40000","3.56154","39.89257"
"97.50000","3.56475","40.15230"
"97.60000","3.56791","39.99030"
"97.70000","3.57155","40.16283"
"97.80000","3.57471","40.14378"
"97.90000","3.57787","40.28735"
"98.00000","3.58162","40.20266"
"98.10000","3.58479","40.25732"
"98.20000","3.58784","40.23014"
"98.30000","3.59164","40.42746"
"98.40000","3.59470","40.33821"
"98.50000","3.59780","40.40764"
"98.60000","3.60171","40.41206"
"98.70000","3.60471","40.38873"
"98.80000","3.60777","40.62870"
"98.90000","3.61173","40.53426"
"99.00000","3.61468","40.22951"
"99.10000","3.61779","40.65172"
"99.20000","3.62175","40.53106"
"99.30000","3.62470","40.58081"
"99.40000","3.62780","40.75219"
"99.50000","3.63177","40.70700"
"99.60000","3.63466","40.59472"
"99.70000","3.63782","40.87234"
"99.80000","3.64173","40.92204"
"99.90000","3.64468","40.94833"
"100.00000","3.64784","41.01364"
"100.10000","3.65170","41.02089"
"100.20000","3.65475","40.93005"
"100.30000","3.65786","41.21280"
"100.40000","3.66166","41.02687"
"100.50000","3.66477","41.15590"
"100.60000","3.66787","41.07221"
"100.70000","3.67157","40.92410"
"100.80000","3.67473","41.25096"
"100.90000","3.67795","41.30567"
"101.00000","3.68154","41.22770"
"101.10000","3.68475","41.30957"
"101.20000","3.68796","41.28347"
"101.30000","3.69150","41.30277"
"101.40000","3.69477","41.25046"
"101.50000","3.69798","41.35934"
"101.60000","3.70141","41.42615"
"101.70000","3.70479","41.50555"
"101.80000","3.70805","41.37523"
"101.90000","3.71137","41.51033"
"102.00000","3.71480","41.68690"
"102.10000","3.71807","41.64822"
"102.20000","3.72123","41.57202"
"102.30000","3.72487","41.55645"
"102.40000","3.72809","41.53833"
"102.50000","3.73120","41.64806"
"102.60000","3.73495","41.77485"
"102.70000","3.73805","41.68430"
"102.80000","3.74116","41.76944"
"102.90000","3.74502","41.75723"
"103.00000","3.74807","41.76532"
"103.10000","3.75118","42.00150"
"103.20000","3.75498","42.01736"
"103.30000","3.75804","41.79620"
"103.40000","3.76114","41.87243"
"103.50000","3.76505","41.96355"
"103.60000","3.76805","42.09628"
"103.70000","3.77116","42.01680"
"103.80000","3.77507","42.13065"
"103.90000","3.77802","42.01785"
"104.00000","3.78118","42.14208"
"104.10000","3.78509","42.18052"
"104.20000","3.78809","42.20090"
"104.30000","3.79114","42.19482"
"104.40000","3.79505","42.48857"
"104.50000","3.79811","42.23958"
"104.60000","3.80116","42.42184"
"104.70000","3.80507","42.44477"
"104.80000","3.80807","42.43318"
"104.90000","3.81118","42.61158"
"105.00000","3.81504","42.50797"
"105.10000","3.81804","42.53217"
"105.20000","3.82114","42.61006"
"105.30000","3.82500","42.66429"
"105.40000","3.82805","42.47777"
"105.50000","3.83121","42.73969"
"105.60000","3.83496","42.60139"
"105.70000","3.83802","42.70920"
"105.80000","3.84129","42.80907"
"105.90000","3.84493","42.74794"
"106.00000","3.84804","42.94961"
"106.10000","3.85130","42.74928"
"106.20000","3.85484","42.83032"
"106.30000","3.85805","42.99385"
"106.40000","3.86132","43.02847"
"106.50000","3.86475","43.01238"
"106.60000","3.86812","42.92029"
"106.70000","3.87139","42.91105"
"106.80000","3.87471","43.06367"
"106.90000","3.87820","43.16068"
"107.00000","3.88136","43.15677"
"107.10000","3.88462","43.28216"
"107.20000","3.88821","43.35483"
"107.30000","3.89137","43.14548"
"107.40000","3.89459","43.33600"
"107.50000","3.89823","43.49347"
"107.60000","3.90139","43.26450"
"107.70000","3.90455","43.27836"
"107.80000","3.90825","43.49504"
"107.90000","3.91141","43.51612"
"108.00000","3.91452","43.39513"
"108.10000","3.91832","43.65662"
"108.20000","3.92138","43.52633"
"108.30000","3.92454","43.59486"
"108.40000","3.92839","43.73031"
"108.50000","3.93139","43.54764"
"108.60000","3.93445","43.73627"
"108.70000","3.93841","43.67587"
"108.80000","3.94141","43.87633"
"108.90000","3.94446","43.86660"
"109.00000","3.94843","43.83234"
"109.10000","3.95143","43.67992"
"109.20000","3.95443","43.90183"
"109.30000","3.95845","43.77727"
"109.40000","3.96139","43.86530"
"109.50000","3.96445","44.14222"
"109.60000","3.96841","44.03196"
"109.70000","3.97136","44.03960"
"109.80000","3.97446","43.96874"
"109.90000","3.97843","44.15284"
"110.00000","3.98138","44.16750"
"110.10000","3.98454","44.16959"
"110.20000","3.98834","44.26052"
"110.30000","3.99134","44.28493"
"110.40000","3.99455","44.15541"
"110.50000","3.99830","44.35718"
"110.60000","4.00141","44.40387"
"110.70000","4.00463","44.21573"
"110.80000","4.00821","44.29320"
"110.90000","4.01143","44.29824"
"111.00000","4.01464","44.50806"
"111.10000","4.01818","44.45456"
"111.20000","4.02145","44.53782"
"111.30000","4.02466","44.46896"
"111.40000","4.02814","44.72637"
"111.50000","4.03152","44.56374"
"111.60000","4.03463","44.57745"
"111.70000","4.03805","44.60916"
"111.80000","4.04148","44.73410"
"111.90000","4.04464","44.76268"
"112.00000","4.04802","44.97935"
"112.10000","4.05150","44.81409"
"112.20000","4.05471","44.81662"
"112.30000","4.05798","44.93521"
"112.40000","4.06152","44.97633"
"112.50000","4.06473","44.86511"
"112.60000","4.06795","44.86208"
"112.70000","4.07159","45.09228"
"112.80000","4.07475","45.03916"
"112.90000","4.07786","45.07976"
"113.00000","4.08161","45.24309"
"113.10000","4.08477","45.04517"
"113.20000","4.08782","45.18047"
"113.30000","4.09168","45.18979"
"113.40000","4.09473","45.13746"
"113.50000","4.09779","45.26009"
"113.60000","4.10175","45.13961"
"113.70000","4.10475","45.30143"
"113.80000","4.10780","45.41847"
"113.90000","4.11182","45.57829"
"114.00000","4.11471","45.62953"
"114.10000","4.11777","45.68385"
"114.20000","4.12179","45.61058"
"114.30000","4.12468","45.53076"
"114.40000","4.12784","45.41055"
"114.50000","4.13175","45.53253"
"114.60000","4.13470","45.76179"
"114.70000","4.13786","45.78313"
"114.80000","4.14171","45.84452"
"114.90000","4.14471","45.70446"
"115.00000","4.14788","45.87434"
"115.10000","4.15163","45.80482"
"115.20000","4.15473","45.88457"
"115.30000","4.15789","45.93516"
"115.40000","4.16159","46.00478"
"115.50000","4.16475","45.93253"
"115.60000","4.16791","45.86698"
"115.70000","4.17155","46.03267"
"115.80000","4.17477","45.94506"
"115.90000","4.17793","45.79991"
"116.00000","4.18146","46.07139"
"116.10000","4.18479","46.16371"
"116.20000","4.18795","46.41044"
"116.30000","4.19148","46.23051"
"116.40000","4.19480","46.43719"
"116.50000","4.19802","46.39046"
"116.60000","4.20139","46.31068"
"116.70000","4.20477","46.35763"
"116.80000","4.20804","46.44595"
"116.90000","4.21141","46.52646"
"117.00000","4.21484","46.55244"
"117.10000","4.21805","46.49091"
"117.20000","4.22127","46.45583"
"117.30000","4.22486","46.70358"
"117.40000","4.22807","46.46393"
"117.50000","4.23129","46.58596"
"117.60000","4.23488","46.73560"
"117.70000","4.23804","46.72913"
"117.80000","4.24120","46.68882"
"117.90000","4.24495","46.62039"
"118.00000","4.24805","46.89764"
"118.10000","4.25116","46.85566"
"118.20000","4.25502","46.83503"
"118.30000","4.25807","46.88557"
"118.40000","4.26113","46.98900"
"118.50000","4.26504","47.17101"
"118.60000","4.26804","46.92268"
"118.70000","4.27114","47.02933"
"118.80000","4.27505","46.97985"
"118.90000","4.27805","47.15091"
"119.00000","4.28116","47.13816"
"119.10000","4.28513","47.21586"
"119.20000","4.28807","47.15197"
"119.30000","4.29113","47.30194"
"119.40000","4.29509","47.35896"
"119.50000","4.29809","47.29402"
"119.60000","4.30114","47.39573"
"119.70000","4.30505","47.42018"
"119.80000","4.30805","47.37491"
"119.90000","4.31116","47.55433"
"120.00000","4.31507","47.39221"
"120.10000","4.31802","47.34425"
"120.20000","4.32118","47.55030"
"120.30000","4.32504","47.47315"
"120.40000","4.32804","47.39812"
"120.50000","4.33120","47.68124"
"120.60000","4.33500","47.56323"
"120.70000","4.33805","47.73069"
"120.80000","4.34127","47.70321"
"120.90000","4.34491","47.72403"
"121.00000","4.34807","47.78671"
"121.10000","4.35134","47.65765"
"121.20000","4.35477","47.95453"
"121.30000","4.35809","47.86426"
"121.40000","4.36136","48.01132"
"121.50000","4.36468","47.74940"
"121.60000","4.36816","48.06736"
"121.70000","4.37138","48.01410"
"121.80000","4.37464","48.20229"
"121.90000","4.37818","48.08700"
"122.00000","4.38139","48.04602"
"122.10000","4.38461","48.17558"
"122.20000","4.38825","48.08215"
"122.30000","4.39141","48.27070"
"122.40000","4.39457","48.30239"
"122.50000","4.39827","48.54371"
"122.60000","4.40138","48.33273"
"122.70000","4.40454","48.47605"
"122.80000","4.40829","48.53344"
"122.90000","4.41134","48.38157"
"123.00000","4.41450","48.40697"
"123.10000","4.41830","48.56798"
"123.20000","4.42141","48.51978"
"123.30000","4.42452","48.45583"
"123.40000","4.42832","48.62438"
"123.50000","4.43143","48.51788"
"123.60000","4.43448","48.52501"
"123.70000","4.43834","48.69019"
"123.80000","4.44145","48.59436"
"123.90000","4.44445","48.59630"
"124.00000","4.44841","48.92731"
"124.10000","4.45141","48.83642"
"124.20000","4.45446","48.90773"
"124.30000","4.45843","48.98548"
"124.40000","4.46138","48.85550"
"124.50000","4.46443","49.07102"
"124.60000","4.46845","49.22229"
"124.70000","4.47134","49.15211"
"124.80000","4.47450","49.02211"
"124.90000","4.47841","49.20333"
"125.00000","4.48136","49.07499"
"125.10000","4.48452","49.26440"
"125.20000","4.48838","49.35942"
"125.30000","4.49137","49.22407"
"125.40000","4.49454","49.28100"
"125.50000","4.49834","49.50357"
"125.60000","4.50134","49.31293"
"125.70000","4.50461","49.31560"
"125.80000","4.50820","49.33988"
"125.90000","4.51141","49.51605"
"126.00000","4.51462","49.55290"
"126.10000","4.51816","49.40910"
"126.20000","4.52143","49.50035"
"126.30000","4.52464","49.76083"
"126.40000","4.52807","49.76026"
"126.50000","4.53145","49.67693"
"126.60000","4.53466","49.68599"
"126.70000","4.53809","49.71307"
"126.80000","4.54146","49.78256"
"126.90000","4.54468","49.77814"
"127.00000","4.54800","49.92993"
"127.10000","4.55154","49.82124"
"127.20000","4.55470","49.93390"
"127.30000","4.55796","50.07446"
"127.40000","4.56155","49.90718"
"127.50000","4.56471","49.98723"
"127.60000","4.56793","50.11341"
"127.70000","4.57163","50.18186"
"127.80000","4.57473","50.09113"
"127.90000","4.57784","50.09484"
"128.00000","4.58164","50.20621"
"128.10000","4.58475","50.21153"
"128.20000","4.58780","50.44863"
"128.30000","4.59177","50.21646"
"128.40000","4.59477","50.37026"
"128.50000","4.59777","50.41058"
"128.60000","4.60179","50.59211"
"128.70000","4.60473","50.44357"
"128.80000","4.60779","50.48641"
"128.90000","4.61180","50.64754"
"129.00000","4.61475","50.52337"
"129.10000","4.61780","50.64307"
"129.20000","4.62177","50.70540"
"129.30000","4.62466","50.65589"
"129.40000","4.62782","50.75446"
"129.50000","4.63173","50.76888"
"129.60000","4.63468","50.57625"
"129.70000","4.63784","50.88928"
"129.80000","4.64170","50.81884"
"129.90000","4.64470","50.88112"
"130.00000","4.64786","51.03585"
"130.10000","4.65166","50.98827"
"130.20000","4.65471","50.97935"
"130.30000","4.65787","50.91862"
"130.40000","4.66163","50.96259"
"130.50000","4.66473","51.30673"
"130.60000","4.66789","51.19006"
"130.70000","4.67159","51.15672"
"130.80000","4.67475","51.20366"
"130.90000","4.67791","51.17752"
"131.00000","4.68155","51.27711"
"131.10000","4.68471","51.25023"
"131.20000","4.68793","51.28576"
"131.30000","4.69152","51.35125"
"131.40000","4.69479","51.21338"
"131.50000","4.69800","51.32615"
"131.60000","4.70143","51.44738"
"131.70000","4.70480","51.55403"
"131.80000","4.70802","51.33647"
"131.90000","4.71139","51.46804"
"132.00000","4.71482","51.53871"
"132.10000","4.71804","51.45830"
"132.20000","4.72130","51.88211"
"132.30000","4.72484","51.69073"
"132.40000","4.72805","51.77291"
"132.50000","4.73127","51.78068"
"132.60000","4.73491","51.71103"
"132.70000","4.73807","51.75555"
"132.80000","4.74118","51.93529"
"132.90000","4.74498","51.86510"
"133.00000","4.74809","51.85296"
"133.10000","4.75120","51.91420"
"133.20000","4.75505","52.08400"
"133.30000","4.75805","52.09573"
"133.40000","4.76116","52.15443"
"133.50000","4.76507","52.04837"
"133.60000","4.76802","52.06839"
"133.70000","4.77112","52.33304"
"133.80000","4.77509","52.23147"
"133.90000","4.77804","52.13850"
"134.00000","4.78114","52.38284"
"134.10000","4.78505","52.34947"
"134.20000","4.78805","52.40192"
"134.30000","4.79116","52.36861"
"134.40000","4.79507","52.51744"
"134.50000","4.79807","52.45196"
"134.60000","4.80113","52.49518"
"134.70000","4.80509","52.56414"
"134.80000","4.80809","52.45838"
"134.90000","4.81120","52.62269"
"135.00000","4.81505","52.69241"
"135.10000","4.81805","52.53068"
"135.20000","4.82116","52.54441"
"135.30000","4.82496","52.75233"
"135.40000","4.82807","52.68775"
"135.50000","4.83123","52.82669"
"135.60000","4.83498","52.81757"
"135.70000","4.83804","53.00486"
"135.80000","4.84125","53.13062"
"135.90000","4.84484","52.91058"
"136.00000","4.84805","53.16447"
"136.10000","4.85132","52.80355"
"136.20000","4.85480","52.77001"
"136.30000","4.85807","53.10909"
"136.40000","4.86134","52.95842"
"136.50000","4.86477","53.31362"
"136.60000","4.86814","53.13263"
"136.70000","4.87136","53.35608"
"136.80000","4.87473","53.16453"
"136.90000","4.87816","53.39104"
"137.00000","4.88137","53.29265"
"137.10000","4.88464","53.35946"
"137.20000","4.88823","53.53194"
"137.30000","4.89134","53.28159"
"137.40000","4.89461","53.28356"
"137.50000","4.89825","53.45104"
"137.60000","4.90136","53.46368"
"137.70000","4.90457","53.52928"
"137.80000","4.90827","53.64607"
"137.90000","4.91138","53.70573"
"138.00000","4.91459","53.67639"
"138.10000","4.91829","53.66201"
"138.20000","4.92139","53.69937"
"138.30000","4.92450","53.78354"
"138.40000","4.92836","53.92152"
"138.50000","4.93141","53.78366"
"138.60000","4.93446","53.86122"
"138.70000","4.93837","54.05980"
"138.80000","4.94143","53.95322"
"138.90000","4.94443","53.85163"
"139.00000","4.94839","53.99152"
"139.10000","4.95139","54.02639"
"139.20000","4.95445","54.10705"
"139.30000","4.95846","54.09178"
